0.0 1.0 0.5 2.0 0.5
0.20080321285140562 1.12690037047 0.757470809771 2.06283560207 0.132201547934
0.40160642570281124 1.30005767404 0.953335070534 2.05703678905 -0.177022748447
0.6024096385542169 1.50307230387 1.04973867537 1.99792675162 -0.394351249447
0.8032128514056225 1.71347337889 1.02477896791 1.90609124518 -0.501276584695
1.0040160642570282 1.90626166522 0.875413207364 1.80413298535 -0.49637006738
1.2048192771084338 2.05774184101 0.617454723898 1.7132374496 -0.394924944545
1.4056224899598393 2.14907345806 0.282733388965 1.65005845077 -0.226100305759
1.606425702811245 2.16899873825 -0.0860687925216 1.62439553557 -0.0280713572907
1.8072289156626506 2.11537098479 -0.442069105816 1.6379790817 0.158032494146
2.0080321285140563 1.99528363351 -0.741274525756 1.68451628684 0.294449715905
2.208835341365462 1.82382290629 -0.949044223549 1.75095143377 0.352420997255
2.4096385542168677 1.6216658539 -1.04497047357 1.81971885507 0.31630743174
2.610441767068273 1.41191945657 -1.02548483718 1.87161797576 0.185612468363
2.8112449799196786 1.21669271876 -0.90387564249 1.88886302602 -0.0253257799815
3.0120481927710845 1.05392609172 -0.707769729457 1.85784008542 -0.289875465479
3.21285140562249 0.93494122612 -0.474554861089 1.77116934144 -0.573417479356
3.4136546184738954 0.863061358543 -0.245461453981 1.6287771455 -0.838744625842
3.6144578313253013 0.833474342441 -0.059248579675 1.43784741065 -1.05169589407
3.8152610441767068 0.834324878609 0.0535547579537 1.21168784211 -1.18618024669
4.016064257028113 0.848833450696 0.0750007853781 0.967713082537 -1.22785001673
4.216867469879518 0.858093999419 0.00206011815929 0.724870868577 -1.17591658741
4.417670682730924 0.84411161456 -0.153353506798 0.500910865743 -1.04288384729
4.618473895582329 0.792615066375 -0.366606676585 0.309910589295 -0.852300359337
4.819277108433735 0.695228219744 -0.604418841455 0.160420582989 -0.634924731774
5.020080321285141 0.550691944835 -0.830121463247 0.0544883796498 -0.423923135793
5.220883534136546 0.364978172472 -1.00927936004 -0.0123173535787 -0.249848023451
5.421686746987952 0.150311832104 -1.11482004498 -0.0499174686141 -0.136157278789
5.622489959839357 -0.0767234399829 -1.13091510244 -0.0719435441297 -0.0959305086174
5.823293172690763 -0.297686447644 -1.05506837913 -0.0934595890797 -0.130238982248
6.024096385542169 -0.494992986717 -0.89814512242 -0.12854248588 -0.228369075551
6.224899598393574 -0.654432385429 -0.682398967369 -0.188087579089 -0.369809952989
6.42570281124498 -0.767113846493 -0.437849344695 -0.278163478703 -0.527656617262
6.626506024096385 -0.83056756445 -0.1975976673 -0.399147505409 -0.672878609406
6.827309236947791 -0.848859453526 0.00718245898014 -0.545749927874 -0.778786409699
7.028112449799197 -0.831731301146 0.151821472809 -0.70789778303 -0.825020331176
7.228915662650603 -0.792923169067 0.221623099467 -0.872321549818 -0.800476971205
7.429718875502008 -0.747953063813 0.213737380156 -1.02458680252 -0.704763437662
7.6305220883534135 -0.711702889379 0.137202424279 -1.15125306646 -0.548002835441
7.831325301204819 -0.696178353683 0.0112018180576 -1.24183234893 -0.349067367429
8.032128514056225 -0.708773449171 -0.138150072435 -1.29025946429 -0.132548174094
8.23293172690763 -0.751286177845 -0.281970153001 -1.29566655126 0.0750476069359
8.433734939759036 -0.819810818085 -0.393063269273 -1.26236584253 0.249279509739
8.634538152610443 -0.905497698533 -0.449997077519 -1.19906542994 0.371334621326
8.835341365461847 -0.996041578138 -0.440193802646 -1.11745703591 0.430644232326
9.036144578313253 -1.07765398199 -0.361602807685 -1.03040529182 0.426190894426
9.236947791164658 -1.13720894844 -0.222743065313 -0.950021410827 0.36634722344
9.437751004016064 -1.16423512343 -0.0411567108836 -0.885912723327 0.267313825894
9.63855421686747 -1.15245896795 0.159450320819 -0.843865321801 0.150429850051
9.839357429718875 -1.10068030231 0.35291362734 -0.825144017605 0.03879252207
10.040160642570282 -1.01286637107 0.514581996116 -0.826497206379 -0.0462874719984
10.240963855421686 -0.897472547995 0.624950748796 -0.840844609802 -0.0884570863536
10.441767068273093 -0.766113455393 0.672422882695 -0.858524196272 -0.0786546864031
10.642570281124499 -0.631801260892 0.654807683173 -0.868894973825 -0.0162792529296
10.843373493975903 -0.507027280447 0.579368272632 -0.862044223393 0.0909469505795
11.04417670682731 -0.401978979522 0.461452075956 -0.830338933439 0.228364572023
11.244979919678714 -0.323154998664 0.32195136667 -0.769592771524 0.37676747987
11.44578313253012 -0.272574139412 0.184006708383 -0.679683617646 0.515411194224
11.646586345381525 -0.247679542859 0.0694706612383 -0.564543917474 0.625169236211
11.847389558232932 -0.241931792624 -0.00433122904647 -0.431542702582 0.691359792581
12.048192771084338 -0.245981781642 -0.0270648788046 -0.290368644261 0.705827951974
12.248995983935743 -0.249230029488 0.00327023837061 -0.151595559791 0.667991985433
12.449799196787149 -0.241527314497 0.0802900951045 -0.0251537204993 0.584726448473
12.650602409638553 -0.214756447066 0.190437328823 0.0810611019107 0.46913228406
12.85140562248996 -0.164061166225 0.315236178588 0.162236959799 0.338410500119
13.052208835341366 -0.0885471971272 0.434223339802 0.217206002854 0.211183403985
13.25301204819277 0.00863536967813 0.528095124873 0.248445747501 0.104681234077
13.453815261044177 0.12082246147 0.581591745521 0.261538379599 0.032220371916
13.654618473895582 0.238883255512 0.5856943627 0.264184246275 0.00134203878443
13.855421686746988 0.352612202514 0.538823857834 0.26493099309 0.0128723300382
14.056224899598394 0.452247528233 0.446890115006 0.271817236491 0.0610177616412
14.257028112449799 0.529884727325 0.3222168311 0.29113711599 0.13445233549
14.457831325301205 0.580576309578 0.181535301316 0.326507603367 0.21820427817
14.65863453815261 0.60296150055 0.043374256178 0.378370283508 0.296036535469
14.859437751004016 0.599345332882 -0.0747448431972 0.443989595142 0.352948900628
15.060240963855422 0.575230657621 -0.158881633614 0.517933946622 0.377423292343
15.261044176706827 0.538389080341 -0.200640010802 0.592953510143 0.363082072882
15.461847389558233 0.497623048121 -0.198243724727 0.661111822592 0.309527140168
15.662650602409638 0.461414023891 -0.156587960556 0.714993588668 0.222256607105
15.863453815261044 0.436662436955 -0.0862902921959 0.74880539643 0.111699222655
16.06425702811245 0.427705566347 -0.00191027735335 0.759207102413 -0.0084652388697
16.265060240963855 0.435752742097 0.0803701638099 0.745756479349 -0.123426369966
16.46586345381526 0.458810339192 0.145242204828 0.710911291478 -0.219473899708
16.666666666666668 0.492093778284 0.180562304162 0.659600634822 -0.286001510353
16.867469879518072 0.528850061172 0.179102302743 0.598442274269 -0.31698915209
17.068273092369477 0.561456383484 0.139509373821 0.534732317672 -0.311755589829
17.269076305220885 0.582619990204 0.0663569509085 0.47536649955 -0.274891744349
17.46987951807229 0.586497871797 -0.0306979131238 0.425854916381 -0.215405625045
